#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS:  60 160
# Band-Index:    1
   1.00073     -8.770495  0.000  0.000  0.002  0.000  0.000  0.004  0.000  0.006  0.000  0.014
   1.02253     -8.835605  0.000  0.000  0.002  0.000  0.000  0.004  0.000  0.006  0.000  0.014
   1.04433     -8.900881  0.000  0.000  0.002  0.000  0.000  0.004  0.000  0.006  0.000  0.014
   1.06613     -8.965935  0.000  0.000  0.002  0.000  0.000  0.004  0.000  0.006  0.000  0.014
   1.08793     -9.030426  0.000  0.000  0.001  0.000  0.000  0.004  0.000  0.006  0.000  0.014
   1.10973     -9.094033  0.000  0.000  0.001  0.000  0.000  0.004  0.000  0.005  0.000  0.013
   1.13153     -9.155100  0.000  0.000  0.003  0.000  0.000  0.006  0.000  0.005  0.000  0.015
   1.13153     -9.155100  0.000  0.000  0.003  0.000  0.000  0.006  0.000  0.005  0.000  0.015
   1.17512     -8.903911  0.000  0.000  0.003  0.000  0.000  0.008  0.000  0.003  0.000  0.015
   1.21872     -8.637967  0.000  0.000  0.003  0.000  0.000  0.007  0.000  0.003  0.000  0.015
   1.26232     -8.362790  0.000  0.000  0.003  0.000  0.000  0.007  0.000  0.003  0.000  0.015
   1.30592     -8.081373  0.000  0.000  0.003  0.000  0.000  0.008  0.000  0.003  0.000  0.015
   1.34951     -7.797506  0.000  0.000  0.003  0.000  0.000  0.009  0.000  0.003  0.000  0.015
   1.39311     -7.555454  0.008  0.006  0.000  0.009  0.069  0.000  0.029  0.000  0.070  0.193
   1.43671     -7.509413  0.005  0.005  0.000  0.007  0.058  0.000  0.021  0.000  0.047  0.145
   1.48031     -7.481274  0.002  0.003  0.000  0.004  0.028  0.000  0.010  0.000  0.020  0.069
   1.52390     -7.479291  0.001  0.006  0.000  0.008  0.035  0.003  0.013  0.005  0.034  0.107
   1.56750     -7.629112  0.001  0.002  0.000  0.003  0.007  0.015  0.002  0.022  0.008  0.061
   1.61110     -7.827252  0.001  0.001  0.000  0.002  0.002  0.017  0.001  0.022  0.003  0.049
   1.65470     -8.029745  0.000  0.000  0.000  0.001  0.002  0.016  0.000  0.019  0.001  0.043
   1.69830     -8.228320  0.000  0.000  0.000  0.001  0.002  0.015  0.000  0.018  0.001  0.037
   1.74189     -8.418303  0.000  0.000  0.000  0.000  0.001  0.013  0.000  0.015  0.001  0.034
   1.78549     -8.595232  0.000  0.000  0.000  0.000  0.001  0.012  0.000  0.013  0.001  0.029
   1.82909     -8.753570  0.001  0.000  0.000  0.000  0.000  0.011  0.001  0.012  0.000  0.026
   1.87269     -8.885047  0.003  0.000  0.000  0.000  0.000  0.009  0.003  0.010  0.000  0.026
   1.91628     -8.976346  0.003  0.000  0.000  0.000  0.000  0.008  0.003  0.009  0.000  0.027
   1.95988     -9.009942  0.003  0.000  0.000  0.000  0.000  0.008  0.006  0.008  0.000  0.027
 
# Band-Index:   38
   1.95988     -8.959225  0.000  0.000  0.000  0.000  0.000  0.012  0.000  0.012  0.000  0.024
   1.91628     -8.925383  0.000  0.000  0.000  0.000  0.000  0.012  0.000  0.012  0.000  0.024
   1.87269     -8.834067  0.000  0.000  0.000  0.000  0.000  0.013  0.000  0.014  0.000  0.027
   1.82909     -8.703246  0.000  0.000  0.000  0.000  0.000  0.013  0.000  0.015  0.000  0.029
   1.78549     -8.546028  0.000  0.000  0.000  0.000  0.000  0.015  0.000  0.017  0.000  0.034
   1.74189     -8.370465  0.000  0.000  0.000  0.000  0.000  0.016  0.000  0.019  0.000  0.038
   1.69830     -8.181923  0.000  0.000  0.000  0.000  0.000  0.018  0.000  0.022  0.000  0.043
   1.65470     -7.984636  0.000  0.000  0.000  0.000  0.001  0.020  0.000  0.025  0.000  0.050
   1.61110     -7.782762  0.000  0.000  0.000  0.000  0.001  0.021  0.000  0.028  0.002  0.056
   1.56750     -7.583369  0.000  0.001  0.000  0.002  0.005  0.019  0.002  0.029  0.005  0.065
   1.52390     -7.463264  0.000  0.002  0.000  0.005  0.010  0.001  0.006  0.003  0.023  0.051
   1.48031     -7.450334  0.004  0.006  0.000  0.011  0.041  0.000  0.024  0.000  0.081  0.169
   1.43671     -7.487367  0.007  0.005  0.000  0.011  0.042  0.000  0.028  0.000  0.095  0.188
   1.39311     -7.537177  0.007  0.004  0.000  0.008  0.045  0.000  0.027  0.000  0.080  0.173
   1.34951     -7.600399  0.009  0.006  0.000  0.008  0.071  0.000  0.034  0.000  0.079  0.207
   1.30592     -7.645083  0.008  0.005  0.000  0.008  0.067  0.000  0.036  0.000  0.082  0.208
   1.26232     -7.686359  0.008  0.006  0.000  0.007  0.061  0.000  0.039  0.000  0.072  0.192
   1.21872     -7.721180  0.007  0.007  0.000  0.006  0.062  0.000  0.043  0.000  0.055  0.180
   1.17512     -7.739391  0.007  0.007  0.000  0.006  0.068  0.000  0.043  0.000  0.056  0.190
   1.13153     -7.743953  0.009  0.006  0.000  0.006  0.066  0.000  0.045  0.000  0.066  0.195
   1.13153     -7.743953  0.009  0.006  0.000  0.006  0.066  0.000  0.045  0.000  0.066  0.195
   1.10973     -7.743071  0.007  0.006  0.000  0.006  0.061  0.000  0.043  0.000  0.069  0.194
   1.08793     -7.740500  0.008  0.006  0.000  0.008  0.056  0.000  0.043  0.000  0.069  0.189
   1.06613     -7.736216  0.008  0.005  0.000  0.008  0.051  0.000  0.044  0.000  0.069  0.185
   1.04433     -7.730129  0.006  0.005  0.000  0.008  0.048  0.000  0.044  0.000  0.068  0.179
   1.02253     -7.722164  0.006  0.005  0.000  0.008  0.043  0.000  0.044  0.000  0.066  0.174
   1.00073     -7.712299  0.006  0.005  0.000  0.008  0.040  0.000  0.044  0.000  0.064  0.167
   0.97893     -7.700567  0.006  0.005  0.000  0.008  0.037  0.000  0.044  0.000  0.061  0.161
   0.95714     -7.687064  0.006  0.005  0.000  0.008  0.035  0.000  0.043  0.000  0.059  0.154
   0.93534     -7.671963  0.004  0.005  0.000  0.008  0.032  0.000  0.042  0.000  0.055  0.148
   0.91354     -7.655530  0.003  0.005  0.000  0.008  0.030  0.000  0.041  0.000  0.054  0.141
   0.89174     -7.638145  0.003  0.005  0.000  0.006  0.028  0.000  0.039  0.000  0.050  0.135
   0.86994     -7.620326  0.003  0.005  0.000  0.006  0.025  0.000  0.038  0.000  0.048  0.127
   0.84814     -7.602742  0.003  0.005  0.000  0.006  0.024  0.000  0.036  0.000  0.045  0.121
   0.82634     -7.586197  0.003  0.004  0.000  0.006  0.023  0.000  0.035  0.000  0.042  0.112
   0.80454     -7.571570  0.003  0.003  0.000  0.006  0.021  0.000  0.032  0.000  0.039  0.106
   0.78275     -7.559668  0.003  0.003  0.000  0.005  0.019  0.000  0.029  0.000  0.036  0.098
   0.76095     -7.551038  0.003  0.003  0.000  0.004  0.017  0.000  0.028  0.000  0.035  0.091
   0.73915     -7.545885  0.002  0.003  0.000  0.004  0.017  0.000  0.026  0.000  0.033  0.086
   0.71735     -7.544181  0.002  0.003  0.000  0.004  0.016  0.000  0.026  0.000  0.032  0.085
   0.71735     -7.544181  0.002  0.003  0.000  0.004  0.016  0.000  0.026  0.000  0.032  0.085
   0.67959     -7.551488  0.002  0.004  0.000  0.006  0.019  0.000  0.031  0.000  0.045  0.109
   0.64184     -7.551991  0.001  0.006  0.000  0.007  0.024  0.000  0.035  0.000  0.056  0.132
   0.60408     -7.536874  0.001  0.006  0.000  0.008  0.025  0.000  0.033  0.001  0.061  0.136
   0.56633     -7.474362  0.001  0.003  0.000  0.003  0.014  0.000  0.011  0.000  0.023  0.056
   0.52857     -7.457241  0.001  0.006  0.000  0.008  0.023  0.000  0.024  0.000  0.054  0.115
   0.49082     -7.438792  0.002  0.008  0.000  0.010  0.026  0.000  0.024  0.000  0.058  0.128
   0.45306     -7.468501  0.000  0.000  0.000  0.000  0.004  0.000  0.001  0.001  0.004  0.013
   0.41531     -7.580842  0.003  0.000  0.000  0.003  0.003  0.009  0.000  0.010  0.006  0.039
   0.37755     -7.733302  0.003  0.000  0.000  0.003  0.003  0.006  0.000  0.009  0.003  0.030
   0.33980     -7.885645  0.003  0.000  0.000  0.003  0.003  0.006  0.000  0.008  0.003  0.027
   0.30204     -8.035146  0.003  0.000  0.000  0.003  0.003  0.006  0.000  0.008  0.003  0.024
   0.26429     -8.180440  0.003  0.000  0.000  0.003  0.003  0.004  0.000  0.008  0.003  0.023
   0.22653     -8.320840  0.000  0.000  0.000  0.003  0.003  0.005  0.000  0.008  0.002  0.023
   0.18878     -8.466134  0.000  0.000  0.000  0.000  0.001  0.018  0.000  0.011  0.000  0.035
   0.15102     -8.620231  0.000  0.000  0.000  0.000  0.000  0.018  0.000  0.011  0.000  0.032
   0.11327     -8.755487  0.000  0.000  0.000  0.000  0.000  0.015  0.000  0.011  0.000  0.029
   0.07551     -8.862543  0.000  0.000  0.000  0.000  0.000  0.013  0.000  0.011  0.000  0.026
   0.03776     -8.933642  0.000  0.000  0.000  0.000  0.000  0.012  0.000  0.012  0.000  0.024
   0.00000     -8.959225  0.000  0.000  0.000  0.000  0.000  0.012  0.000  0.012  0.000  0.024
 
# Band-Index:   39
   0.00000     -8.855613  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.004  0.000  0.009
   0.03776     -8.832347  0.000  0.000  0.000  0.001  0.000  0.004  0.000  0.004  0.000  0.009
   0.07551     -8.769191  0.000  0.000  0.000  0.001  0.000  0.003  0.000  0.004  0.000  0.012
   0.11327     -8.679457  0.000  0.000  0.000  0.003  0.002  0.002  0.000  0.004  0.000  0.012
   0.15102     -8.570665  0.000  0.000  0.000  0.003  0.003  0.004  0.000  0.005  0.000  0.015
   0.18878     -8.446101  0.000  0.000  0.000  0.003  0.002  0.006  0.000  0.006  0.001  0.019
   0.22653     -8.288380  0.000  0.001  0.000  0.000  0.002  0.023  0.000  0.012  0.001  0.039
   0.26429     -8.109243  0.000  0.000  0.000  0.000  0.002  0.028  0.000  0.014  0.000  0.048
   0.30204     -7.924886  0.000  0.000  0.000  0.000  0.002  0.032  0.000  0.017  0.001  0.057
   0.33980     -7.740669  0.000  0.001  0.000  0.000  0.003  0.037  0.000  0.020  0.002  0.066
   0.37755     -7.562490  0.000  0.003  0.000  0.000  0.007  0.040  0.002  0.023  0.003  0.078
   0.41531     -7.456233  0.000  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.001  0.006
   0.45306     -7.437426  0.002  0.003  0.000  0.005  0.008  0.011  0.006  0.012  0.015  0.062
   0.49082     -7.339632  0.012  0.004  0.000  0.003  0.069  0.008  0.009  0.007  0.032  0.144
   0.52857     -7.347877  0.027  0.004  0.000  0.003  0.138  0.000  0.010  0.000  0.047  0.231
   0.56633     -7.382459  0.003  0.000  0.003  0.000  0.010  0.006  0.002  0.012  0.005  0.039
   0.60408     -7.481266  0.003  0.001  0.000  0.002  0.014  0.000  0.007  0.000  0.016  0.043
   0.64184     -7.486529  0.005  0.000  0.000  0.001  0.019  0.000  0.007  0.000  0.015  0.049
   0.67959     -7.490296  0.005  0.001  0.000  0.002  0.023  0.000  0.013  0.000  0.021  0.064
   0.71735     -7.493474  0.002  0.003  0.000  0.004  0.017  0.000  0.027  0.000  0.035  0.089
   0.71735     -7.493474  0.002  0.003  0.000  0.004  0.017  0.000  0.027  0.000  0.035  0.089
   0.73915     -7.495536  0.002  0.003  0.000  0.004  0.017  0.000  0.028  0.000  0.035  0.090
   0.76095     -7.501691  0.002  0.003  0.000  0.005  0.017  0.000  0.029  0.000  0.038  0.095
   0.78275     -7.511809  0.002  0.004  0.000  0.006  0.018  0.000  0.031  0.000  0.041  0.101
   0.80454     -7.525506  0.002  0.004  0.000  0.006  0.018  0.000  0.035  0.000  0.044  0.108
   0.82634     -7.542041  0.002  0.005  0.000  0.007  0.019  0.000  0.036  0.000  0.047  0.115
   0.84814     -7.560447  0.002  0.005  0.000  0.007  0.019  0.000  0.038  0.000  0.050  0.121
   0.86994     -7.579754  0.003  0.005  0.000  0.008  0.020  0.000  0.039  0.000  0.052  0.126
   0.89174     -7.599125  0.003  0.005  0.000  0.008  0.022  0.000  0.041  0.000  0.054  0.133
   0.91354     -7.617890  0.003  0.005  0.000  0.009  0.024  0.000  0.043  0.000  0.056  0.140
   0.93534     -7.635538  0.003  0.005  0.000  0.009  0.027  0.000  0.044  0.000  0.060  0.146
   0.95714     -7.651696  0.004  0.005  0.000  0.008  0.028  0.000  0.044  0.000  0.062  0.152
   0.97893     -7.666099  0.004  0.005  0.000  0.008  0.032  0.000  0.045  0.000  0.065  0.159
   1.00073     -7.678565  0.005  0.004  0.000  0.008  0.033  0.000  0.045  0.000  0.067  0.165
   1.02253     -7.688979  0.006  0.004  0.000  0.008  0.037  0.000  0.045  0.000  0.069  0.171
   1.04433     -7.697274  0.006  0.005  0.000  0.008  0.039  0.000  0.045  0.000  0.072  0.176
   1.06613     -7.703428  0.006  0.005  0.000  0.008  0.043  0.000  0.045  0.000  0.075  0.181
   1.08793     -7.707490  0.006  0.005  0.000  0.007  0.047  0.000  0.045  0.000  0.075  0.186
   1.10973     -7.709667  0.007  0.005  0.000  0.007  0.055  0.000  0.044  0.000  0.073  0.191
   1.13153     -7.710392  0.008  0.006  0.000  0.006  0.065  0.000  0.044  0.000  0.065  0.194
   1.13153     -7.710392  0.008  0.006  0.000  0.006  0.065  0.000  0.044  0.000  0.065  0.194
   1.17512     -7.705251  0.007  0.006  0.000  0.006  0.066  0.000  0.043  0.000  0.061  0.191
   1.21872     -7.686603  0.008  0.006  0.000  0.007  0.061  0.000  0.042  0.000  0.065  0.188
   1.26232     -7.657316  0.009  0.005  0.000  0.008  0.057  0.000  0.039  0.000  0.089  0.208
   1.30592     -7.622667  0.009  0.004  0.000  0.010  0.059  0.000  0.037  0.000  0.095  0.214
   1.34951     -7.580990  0.008  0.005  0.000  0.010  0.057  0.000  0.035  0.000  0.096  0.214
   1.39311     -7.513213  0.001  0.001  0.003  0.002  0.012  0.009  0.006  0.003  0.018  0.054
   1.43671     -7.446453  0.003  0.003  0.000  0.004  0.038  0.000  0.014  0.000  0.028  0.090
   1.48031     -7.421984  0.003  0.006  0.000  0.009  0.057  0.000  0.020  0.000  0.048  0.144
   1.52390     -7.432730  0.002  0.006  0.000  0.007  0.032  0.002  0.012  0.003  0.031  0.093
   1.56750     -7.526906  0.000  0.004  0.000  0.005  0.016  0.013  0.004  0.017  0.014  0.073
   1.61110     -7.706737  0.001  0.003  0.000  0.003  0.008  0.009  0.002  0.011  0.008  0.048
   1.65470     -7.901244  0.001  0.003  0.000  0.003  0.005  0.007  0.001  0.009  0.006  0.037
   1.69830     -8.095896  0.001  0.003  0.000  0.002  0.004  0.006  0.000  0.008  0.005  0.029
   1.74189     -8.283256  0.000  0.002  0.000  0.002  0.003  0.006  0.000  0.007  0.002  0.024
   1.78549     -8.457513  0.000  0.002  0.000  0.002  0.002  0.006  0.000  0.006  0.002  0.020
   1.82909     -8.612277  0.000  0.001  0.000  0.002  0.002  0.004  0.000  0.005  0.001  0.017
   1.87269     -8.738816  0.000  0.001  0.000  0.001  0.001  0.004  0.000  0.005  0.001  0.012
   1.91628     -8.824664  0.000  0.000  0.000  0.001  0.000  0.004  0.000  0.004  0.000  0.009
   1.95988     -8.855613  0.000  0.000  0.000  0.000  0.000  0.004  0.000  0.004  0.000  0.009
 
# Band-Index:   40
   1.95988     -8.846996  0.000  0.001  0.000  0.000  0.000  0.001  0.000  0.002  0.000  0.006
   1.91628     -8.816514  0.000  0.001  0.000  0.001  0.000  0.001  0.000  0.002  0.000  0.006
   1.87269     -8.731588  0.000  0.001  0.000  0.001  0.001  0.001  0.000  0.002  0.002  0.009
   1.82909     -8.605743  0.000  0.002  0.000  0.001  0.001  0.002  0.000  0.002  0.002  0.012
   1.78549     -8.451234  0.000  0.002  0.000  0.003  0.002  0.004  0.000  0.003  0.002  0.016
   1.74189     -8.276888  0.000  0.002  0.000  0.004  0.004  0.004  0.000  0.004  0.004  0.021
   1.69830     -8.089303  0.000  0.003  0.000  0.004  0.005  0.004  0.000  0.004  0.004  0.025
   1.65470     -7.894601  0.002  0.003  0.000  0.004  0.006  0.004  0.002  0.005  0.006  0.031
   1.61110     -7.700893  0.002  0.004  0.000  0.006  0.010  0.005  0.002  0.007  0.010  0.044
   1.56750     -7.524410  0.000  0.003  0.000  0.006  0.015  0.008  0.005  0.013  0.020  0.073
   1.52390     -7.370625  0.000  0.002  0.001  0.002  0.009  0.021  0.005  0.041  0.013  0.095
   1.48031     -7.287140  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   1.43671     -7.292964  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.003
   1.39311     -7.456639  0.001  0.001  0.000  0.002  0.014  0.000  0.005  0.000  0.010  0.035
   1.34951     -7.470428  0.001  0.000  0.000  0.000  0.009  0.000  0.004  0.000  0.004  0.019
   1.30592     -7.551870  0.003  0.006  0.000  0.002  0.034  0.000  0.033  0.000  0.013  0.091
   1.26232     -7.640225  0.005  0.007  0.000  0.004  0.053  0.000  0.040  0.000  0.035  0.145
   1.21872     -7.680239  0.008  0.005  0.000  0.007  0.059  0.000  0.043  0.000  0.079  0.202
   1.17512     -7.698100  0.008  0.005  0.000  0.008  0.057  0.000  0.043  0.000  0.081  0.203
   1.13153     -7.704787  0.009  0.006  0.000  0.006  0.066  0.000  0.045  0.000  0.066  0.198
   1.13153     -7.704787  0.009  0.006  0.000  0.006  0.066  0.000  0.045  0.000  0.066  0.198
   1.10973     -7.702676  0.008  0.007  0.000  0.005  0.082  0.000  0.044  0.000  0.054  0.200
   1.08793     -7.696628  0.009  0.008  0.000  0.004  0.095  0.000  0.043  0.000  0.047  0.206
   1.06613     -7.687552  0.010  0.009  0.000  0.004  0.104  0.000  0.041  0.000  0.046  0.212
   1.04433     -7.676110  0.012  0.009  0.000  0.003  0.110  0.000  0.039  0.000  0.044  0.217
   1.02253     -7.662730  0.013  0.008  0.000  0.003  0.116  0.000  0.037  0.000  0.044  0.222
   1.00073     -7.647722  0.014  0.008  0.000  0.003  0.120  0.000  0.035  0.000  0.044  0.226
   0.97893     -7.631338  0.016  0.007  0.000  0.003  0.124  0.000  0.033  0.000  0.045  0.228
   0.95714     -7.613813  0.018  0.007  0.000  0.002  0.127  0.000  0.032  0.000  0.045  0.230
   0.93534     -7.595408  0.021  0.006  0.000  0.002  0.128  0.000  0.028  0.000  0.045  0.230
   0.91354     -7.576434  0.021  0.005  0.000  0.002  0.128  0.000  0.026  0.000  0.045  0.229
   0.89174     -7.557289  0.023  0.005  0.000  0.001  0.126  0.000  0.024  0.000  0.046  0.227
   0.86994     -7.538498  0.025  0.005  0.000  0.001  0.123  0.000  0.021  0.000  0.044  0.220
   0.84814     -7.520733  0.025  0.004  0.000  0.001  0.116  0.000  0.020  0.000  0.042  0.207
   0.82634     -7.504786  0.023  0.003  0.000  0.001  0.102  0.000  0.017  0.000  0.041  0.187
   0.80454     -7.491340  0.020  0.003  0.000  0.002  0.084  0.000  0.017  0.000  0.037  0.161
   0.78275     -7.480634  0.015  0.002  0.000  0.002  0.065  0.000  0.018  0.000  0.035  0.137
   0.76095     -7.472604  0.012  0.002  0.000  0.002  0.051  0.000  0.020  0.000  0.035  0.123
   0.73915     -7.467457  0.010  0.002  0.000  0.004  0.042  0.000  0.022  0.000  0.035  0.116
   0.71735     -7.465661  0.010  0.002  0.000  0.004  0.041  0.000  0.022  0.000  0.035  0.114
   0.71735     -7.465661  0.010  0.002  0.000  0.004  0.041  0.000  0.022  0.000  0.035  0.114
   0.67959     -7.433827  0.020  0.002  0.000  0.003  0.081  0.000  0.021  0.000  0.043  0.170
   0.64184     -7.416078  0.033  0.003  0.000  0.000  0.137  0.000  0.009  0.000  0.045  0.228
   0.60408     -7.397806  0.033  0.003  0.000  0.002  0.141  0.000  0.010  0.000  0.048  0.235
   0.56633     -7.373159  0.030  0.003  0.000  0.003  0.133  0.000  0.010  0.000  0.045  0.223
   0.52857     -7.263849  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.001  0.003
   0.49082     -7.311108  0.012  0.003  0.000  0.003  0.063  0.009  0.007  0.009  0.025  0.132
   0.45306     -7.331093  0.011  0.008  0.000  0.005  0.096  0.003  0.012  0.002  0.038  0.174
   0.41531     -7.405838  0.002  0.006  0.000  0.003  0.035  0.025  0.005  0.014  0.014  0.105
   0.37755     -7.480986  0.000  0.007  0.000  0.003  0.030  0.012  0.006  0.008  0.013  0.081
   0.33980     -7.639131  0.000  0.006  0.000  0.003  0.018  0.009  0.003  0.006  0.009  0.057
   0.30204     -7.816447  0.000  0.006  0.000  0.003  0.012  0.009  0.003  0.004  0.006  0.042
   0.26429     -7.999586  0.000  0.006  0.000  0.003  0.008  0.008  0.000  0.004  0.006  0.033
   0.22653     -8.180499  0.000  0.003  0.000  0.001  0.006  0.006  0.000  0.003  0.003  0.027
   0.18878     -8.353016  0.000  0.003  0.000  0.000  0.003  0.006  0.000  0.003  0.003  0.021
   0.15102     -8.511280  0.000  0.003  0.000  0.000  0.003  0.006  0.000  0.003  0.003  0.018
   0.11327     -8.648595  0.000  0.003  0.000  0.000  0.002  0.005  0.000  0.003  0.003  0.015
   0.07551     -8.756273  0.000  0.002  0.000  0.000  0.000  0.003  0.000  0.002  0.001  0.009
   0.03776     -8.823960  0.000  0.001  0.000  0.001  0.000  0.001  0.000  0.002  0.000  0.006
   0.00000     -8.846996  0.000  0.001  0.000  0.000  0.000  0.001  0.000  0.002  0.000  0.006
 
# Band-Index:   41
   0.00000     -7.351571  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.03776     -7.352796  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.07551     -7.356827  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.11327     -7.363372  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.15102     -7.372063  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.18878     -7.382482  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.22653     -7.394157  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.26429     -7.406596  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.30204     -7.419303  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.33980     -7.431762  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   0.37755     -7.442235  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.003
   0.41531     -7.347920  0.003  0.004  0.001  0.003  0.033  0.036  0.005  0.021  0.013  0.117
   0.45306     -7.302247  0.005  0.008  0.000  0.003  0.021  0.000  0.019  0.000  0.051  0.107
   0.49082     -7.267102  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.004
   0.52857     -7.219410  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.002  0.000  0.006
   0.56633     -7.257715  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001  0.003
   0.60408     -7.273229  0.000  0.000  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.003
   0.64184     -7.343536  0.000  0.002  0.000  0.003  0.009  0.000  0.023  0.000  0.024  0.063
   0.67959     -7.421455  0.015  0.001  0.000  0.003  0.067  0.000  0.016  0.000  0.035  0.138
   0.71735     -7.428655  0.029  0.001  0.000  0.000  0.115  0.000  0.008  0.000  0.040  0.196
   0.71735     -7.428655  0.029  0.001  0.000  0.000  0.115  0.000  0.008  0.000  0.040  0.196
   0.73915     -7.430395  0.028  0.001  0.000  0.000  0.113  0.000  0.008  0.000  0.039  0.191
   0.76095     -7.435258  0.025  0.002  0.000  0.000  0.104  0.000  0.010  0.000  0.036  0.176
   0.78275     -7.442200  0.021  0.002  0.000  0.000  0.087  0.000  0.010  0.000  0.032  0.152
   0.80454     -7.449681  0.015  0.002  0.000  0.000  0.066  0.000  0.010  0.000  0.024  0.118
   0.82634     -7.456265  0.009  0.001  0.000  0.000  0.046  0.000  0.008  0.000  0.017  0.083
   0.84814     -7.461306  0.005  0.001  0.000  0.000  0.030  0.000  0.006  0.000  0.012  0.056
   0.86994     -7.464911  0.003  0.001  0.000  0.000  0.020  0.000  0.005  0.000  0.008  0.038
   0.89174     -7.467458  0.002  0.000  0.000  0.000  0.013  0.000  0.004  0.000  0.006  0.027
   0.91354     -7.469282  0.002  0.000  0.000  0.000  0.010  0.000  0.002  0.000  0.004  0.020
   0.93534     -7.470626  0.000  0.000  0.000  0.000  0.007  0.000  0.002  0.000  0.003  0.015
   0.95714     -7.471649  0.000  0.000  0.000  0.000  0.006  0.000  0.002  0.000  0.003  0.012
   0.97893     -7.472450  0.000  0.000  0.000  0.000  0.006  0.000  0.002  0.000  0.002  0.010
   1.00073     -7.473083  0.000  0.000  0.000  0.000  0.003  0.000  0.002  0.000  0.001  0.009
   1.02253     -7.473584  0.000  0.000  0.000  0.000  0.003  0.000  0.002  0.000  0.001  0.007
   1.04433     -7.473972  0.000  0.000  0.000  0.000  0.003  0.000  0.002  0.000  0.001  0.006
   1.06613     -7.474255  0.000  0.000  0.000  0.000  0.002  0.000  0.001  0.000  0.001  0.006
   1.08793     -7.474441  0.000  0.000  0.000  0.000  0.002  0.000  0.001  0.000  0.001  0.006
   1.10973     -7.474534  0.000  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.001  0.006
   1.13153     -7.474547  0.000  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.001  0.006
   1.13153     -7.474547  0.000  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.001  0.006
   1.17512     -7.474375  0.000  0.000  0.000  0.000  0.002  0.000  0.001  0.000  0.001  0.006
   1.21872     -7.473872  0.000  0.000  0.000  0.000  0.002  0.000  0.001  0.000  0.002  0.006
   1.26232     -7.472679  0.000  0.000  0.000  0.000  0.002  0.000  0.001  0.000  0.003  0.009
   1.30592     -7.469376  0.000  0.000  0.000  0.000  0.005  0.000  0.004  0.000  0.004  0.014
   1.34951     -7.405706  0.001  0.004  0.000  0.001  0.019  0.000  0.022  0.000  0.009  0.056
   1.39311     -7.305883  0.000  0.000  0.000  0.000  0.000  0.000  0.001  0.000  0.001  0.003
   1.43671     -7.238031  0.000  0.000  0.003  0.000  0.000  0.012  0.000  0.003  0.000  0.021
   1.48031     -7.199743  0.001  0.000  0.001  0.000  0.002  0.028  0.000  0.051  0.002  0.087
   1.52390     -7.361837  0.000  0.000  0.002  0.001  0.006  0.032  0.002  0.041  0.003  0.088
   1.56750     -7.442888  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.001
   1.61110     -7.431650  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.65470     -7.418050  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.69830     -7.404007  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.74189     -7.390250  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.78549     -7.377504  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.82909     -7.366527  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.87269     -7.358055  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   1.91628     -7.352751  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
